time,anomaly
1950-03-01,1.03232615636799
1950-04-01,0.5960729141620801
1950-05-01,0.16848021135873972
1950-06-01,-0.2829341174118743
1950-07-01,-0.7833143977317482
1950-08-01,-1.2769993253769532
1950-09-01,-1.7228399735608058
1950-10-01,-2.124460727521184
1950-11-01,-2.518618158488721
1950-12-01,-2.9609839975496293
1951-01-01,-3.431013242797268
1951-02-01,-3.8903965029106993
1951-03-01,-4.283865417673906
1951-04-01,-4.563009506338748
1951-05-01,-4.64990731758605
1951-06-01,-4.45200644585282
1951-07-01,-3.9764456374197885
1951-08-01,-3.3226678341360434
1951-09-01,-2.5798097895119434
1951-10-01,-1.768772078505987
1951-11-01,-0.9394152489470713
1951-12-01,-0.1954302648728626
1952-01-01,0.3637564127898851
1952-02-01,0.7330871422971322
1952-03-01,0.981304734011862
1952-04-01,1.163192525626273
1952-05-01,1.3301189964907418
1952-06-01,1.5015500810844717
1952-07-01,1.6910974998784607
1952-08-01,1.8748786776319182
1952-09-01,2.009466500559346
1952-10-01,2.050708087281663
1952-11-01,1.9916503619254382
1952-12-01,1.8429173506278633
1953-01-01,1.652925678655586
1953-02-01,1.4613100351652513
1953-03-01,1.3069543891362254
1953-04-01,1.1974702101628207
1953-05-01,1.1330697203416271
1953-06-01,1.0979572818573142
1953-07-01,1.072618326134896
1953-08-01,1.0551739821854784
1953-09-01,1.046457521671197
1953-10-01,1.017881732359869
1953-11-01,0.9147720578263309
1953-12-01,0.713287520602254
1954-01-01,0.46025803601166376
1954-02-01,0.19084110018848696
1954-03-01,-0.11597143498582341
1954-04-01,-0.5313803187817653
1954-05-01,-1.0521194373507043
1954-06-01,-1.5365886053116249
1954-07-01,-1.839404289591845
1954-08-01,-1.9141344860370957
1954-09-01,-1.863733811841178
1954-10-01,-1.7985761009809391
1954-11-01,-1.7650748051908518
1954-12-01,-1.7706272709698492
1955-01-01,-1.7972760241089176
1955-02-01,-1.8335211114551886
1955-03-01,-1.851047582757057
1955-04-01,-1.8793395030980602
1955-05-01,-1.93251974733991
1955-06-01,-1.9698766267987178
1955-07-01,-1.932852884914092
1955-08-01,-1.7806512816512285
1955-09-01,-1.5060521724347555
1955-10-01,-1.102070343186669
1955-11-01,-0.6258958971276201
1955-12-01,-0.1806384965380694
1956-01-01,0.180451545913589
1956-02-01,0.4588633014740478
1956-03-01,0.6969773806402048
1956-04-01,0.9050380467005006
1956-05-01,1.1024149181016607
1956-06-01,1.2880500422457857
1956-07-01,1.4544040681657282
1956-08-01,1.5818196027406326
1956-09-01,1.6614250377726556
1956-10-01,1.6850014755955318
1956-11-01,1.644524646371238
1956-12-01,1.516871894277898
1957-01-01,1.3319821773913543
1957-02-01,1.1366625373639547
1957-03-01,0.9930408365819817
1957-04-01,0.9100638317131065
1957-05-01,0.8666783323550659
1957-06-01,0.8346209523292719
1957-07-01,0.7807611261545482
1957-08-01,0.6826445166786037
1957-09-01,0.5419541848928221
1957-10-01,0.38325844605650045
1957-11-01,0.21251897412539597
1957-12-01,-0.01698388199320533
1958-01-01,-0.3043791810382655
1958-02-01,-0.6317475939762526
1958-03-01,-1.0092691912148315
1958-04-01,-1.480842476022552
1958-05-01,-2.0133325249756395
1958-06-01,-2.4485593319287404
1958-07-01,-2.655007888808253
1958-08-01,-2.6006940665024594
1958-09-01,-2.390623059627824
1958-10-01,-2.137948965699092
1958-11-01,-1.8765683394902706
1958-12-01,-1.563257989801052
1959-01-01,-1.1648059741566357
1959-02-01,-0.741923108469481
1959-03-01,-0.32539864646421296
1959-04-01,0.06359036276370371
1959-05-01,0.4550053793045225
1959-06-01,0.829313155382477
1959-07-01,1.1828012632732932
1959-08-01,1.4876605994299332
1959-09-01,1.7144670978968637
1959-10-01,1.8327011517976703
1959-11-01,1.8402479076600382
1959-12-01,1.7457240690903337
1960-01-01,1.5976210089728664
1960-02-01,1.4429351479781936
1960-03-01,1.33318251445138
1960-04-01,1.2820459450575257
1960-05-01,1.287195146916165
1960-06-01,1.3221884616844914
1960-07-01,1.3523642739492157
1960-08-01,1.3422283545251226
1960-09-01,1.2851976757336878
1960-10-01,1.1957770068528515
1960-11-01,1.0814037428604852
1960-12-01,0.9092381772107861
1961-01-01,0.676162277308085
1961-02-01,0.4071469672808708
1961-03-01,0.12937903107531903
1961-04-01,-0.18704677487112184
1961-05-01,-0.5522820203099457
1961-06-01,-0.8978529862773131
1961-07-01,-1.1717314624533361
1961-08-01,-1.3727324054503
1961-09-01,-1.5303372777710251
1961-10-01,-1.6623288109988945
1961-11-01,-1.7878195880104748
1961-12-01,-1.9009178895730727
1962-01-01,-1.9357140885641055
1962-02-01,-1.8957117401858643
1962-03-01,-1.835695807233294
1962-04-01,-1.8455510126406847
1962-05-01,-1.8867406447181498
1962-06-01,-1.8695874048722736
1962-07-01,-1.7167723166233462
1962-08-01,-1.4038919251993025
1962-09-01,-0.9792417336215765
1962-10-01,-0.5080069902455348
1962-11-01,-0.06715540693834161
1962-12-01,0.2860432611408683
1963-01-01,0.5445893572093858
1963-02-01,0.728145547290687
1963-03-01,0.893527383605471
1963-04-01,1.0609429346611468
1963-05-01,1.2552573587942273
1963-06-01,1.4686711418451825
1963-07-01,1.679065841967019
1963-08-01,1.8357654055830928
1963-09-01,1.9088991069898817
1963-10-01,1.8920190634763496
1963-11-01,1.8022210409076997
1963-12-01,1.6344569402621818
1964-01-01,1.4292538130569703
1964-02-01,1.2304429818457443
1964-03-01,1.0807958097205368
1964-04-01,0.9851041540983102
1964-05-01,0.9406238334629341
1964-06-01,0.9107100126808826
1964-07-01,0.8157951257280054
1964-08-01,0.6244536539255018
1964-09-01,0.3954653625731505
1964-10-01,0.1936927177905273
1964-11-01,0.016733015098396937
1964-12-01,-0.24842055012815933
1965-01-01,-0.656622375826475
1965-02-01,-1.1996371424247034
1965-03-01,-1.8371430580437398
1965-04-01,-2.4872803378316064
1965-05-01,-3.07245316461155
1965-06-01,-3.464474124439976
1965-07-01,-3.6293242588061325
1965-08-01,-3.5835036336742845
1965-09-01,-3.4035971484221363
1965-10-01,-3.131271422472062
1965-11-01,-2.7418431700141865
1965-12-01,-2.1882031541461813
1966-01-01,-1.4935471470616797
1966-02-01,-0.8068500100370777
1966-03-01,-0.20132722032745556
1966-04-01,0.28952914839323424
1966-05-01,0.7122417726554969
1966-06-01,1.061845029659685
1966-07-01,1.3635442913384637
1966-08-01,1.6064938855926865
1966-09-01,1.7741497719833212
1966-10-01,1.849071948436838
1966-11-01,1.8408838071188676
1966-12-01,1.7499073708261175
1967-01-01,1.6097936324959825
1967-02-01,1.4643781752894018
1967-03-01,1.3694214301946985
1967-04-01,1.3380066311508116
1967-05-01,1.3693193211204029
1967-06-01,1.4372529163474645
1967-07-01,1.5070600501085802
1967-08-01,1.5585382101932896
1967-09-01,1.5856798471612
1967-10-01,1.5779726744597962
1967-11-01,1.5149871034945572
1967-12-01,1.377811176477567
1968-01-01,1.205720212569202
1968-02-01,1.0479198373666196
1968-03-01,0.9492686163857122
1968-04-01,0.9151236562850601
1968-05-01,0.9380820649149607
1968-06-01,0.9660204086062182
1968-07-01,0.9476477723387488
1968-08-01,0.8576929297350446
1968-09-01,0.7268807877380503
1968-10-01,0.5600584625203476
1968-11-01,0.3594807583796265
1968-12-01,0.12166534203716377
1969-01-01,-0.13660496707284153
1969-02-01,-0.42511815598412994
1969-03-01,-0.7563868625183036
1969-04-01,-1.1347532854453337
1969-05-01,-1.53483297564253
1969-06-01,-1.870667338883269
1969-07-01,-2.096981414135344
1969-08-01,-2.20239315803547
1969-09-01,-2.218530486445791
1969-10-01,-2.1606470547853207
1969-11-01,-2.0101649085144175
1969-12-01,-1.764403945128625
1970-01-01,-1.418542360437576
1970-02-01,-1.0343533828149145
1970-03-01,-0.6427103546901035
1970-04-01,-0.2823241489305417
1970-05-01,0.062189861374014534
1970-06-01,0.36306547561027597
1970-07-01,0.624746311536903
1970-08-01,0.8429469112205012
1970-09-01,1.0174046409882476
1970-10-01,1.132107405594392
1970-11-01,1.1795572183844516
1970-12-01,1.1598952720805968
1971-01-01,1.102713270902555
1971-02-01,1.0349944245936769
1971-03-01,1.0005035717446706
1971-04-01,1.023060899650228
1971-05-01,1.1143555780892171
1971-06-01,1.2648112066075388
1971-07-01,1.437125467087057
1971-08-01,1.5815224924772575
1971-09-01,1.6629299770943622
1971-10-01,1.65979605426507
1971-11-01,1.5759915776440099
1971-12-01,1.4018408289515527
1972-01-01,1.1814187090578667
1972-02-01,0.9388260718806288
1972-03-01,0.6788299308070123
1972-04-01,0.3280675319766632
1972-05-01,-0.16232866640236784
1972-06-01,-0.7398705374668554
1972-07-01,-1.3200568417247258
1972-08-01,-1.7938542272685443
1972-09-01,-2.1193440609324603
1972-10-01,-2.315863405064608
1972-11-01,-2.4535270887364766
1972-12-01,-2.6011487560577997
1973-01-01,-2.719254079464639
1973-02-01,-2.7633632151946266
1973-03-01,-2.713591906033449
1973-04-01,-2.603131899562333
1973-05-01,-2.4831061472258775
1973-06-01,-2.4193889331237615
1973-07-01,-2.367123655233493
1973-08-01,-2.2392170588407914
1973-09-01,-1.9791170195521168
1973-10-01,-1.5935430840916698
1973-11-01,-1.1195954104359902
1973-12-01,-0.5883330876599308
1974-01-01,-0.08710212788679073
1974-02-01,0.30910857193491026
1974-03-01,0.6272987393249091
1974-04-01,0.9084934778824566
1974-05-01,1.1933027963674334
1974-06-01,1.4595634848424435
1974-07-01,1.6938747289716598
1974-08-01,1.8749680154404078
1974-09-01,1.9805604947524873
1974-10-01,1.9895675931416257
1974-11-01,1.9085389941766724
1974-12-01,1.7466275453452578
1975-01-01,1.551881091631967
1975-02-01,1.3687970720810487
1975-03-01,1.2491523624067256
1975-04-01,1.1771666855738634
1975-05-01,1.1495208953453766
1975-06-01,1.1750275085745632
1975-07-01,1.1909919603253851
1975-08-01,1.1019501235852083
1975-09-01,0.8882970624597336
1975-10-01,0.6245677945374956
1975-11-01,0.3542712368798995
1975-12-01,0.025892109940771253
1976-01-01,-0.3548644149779818
1976-02-01,-0.7452059276339303
1976-03-01,-1.1427233303094049
1976-04-01,-1.5871960982053004
1976-05-01,-2.109959103475537
1976-06-01,-2.6084633023385506
1976-07-01,-2.9488245700129005
1976-08-01,-3.075362204906636
1976-09-01,-3.032092439045139
1976-10-01,-2.9083239158957164
1976-11-01,-2.6983517552610032
1976-12-01,-2.343402256442998
1977-01-01,-1.8187066800692808
1977-02-01,-1.2013533599300554
1977-03-01,-0.5773096739918037
1977-04-01,-0.022436694821090935
1977-05-01,0.46828812541669745
1977-06-01,0.8628095316752228
1977-07-01,1.1700796314721202
1977-08-01,1.3985653234241902
1977-09-01,1.5623556410320774
1977-10-01,1.6557610434090055
1977-11-01,1.6705545689577026
1977-12-01,1.6014412169024557
1978-01-01,1.4861441412639245
1978-02-01,1.3710930013269416
1978-03-01,1.3114157577392642
1978-04-01,1.317394076022951
1978-05-01,1.3882541839496174
1978-06-01,1.5134197244695724
1978-07-01,1.6506886807409653
1978-08-01,1.739767501393884
1978-09-01,1.7478376158123734
1978-10-01,1.6808501172643904
1978-11-01,1.559752067051085
1978-12-01,1.3683622657137657
1979-01-01,1.1317504231974123
1979-02-01,0.8970703467333413
1979-03-01,0.7200849451773811
1979-04-01,0.5730828572784278
1979-05-01,0.39675281845346905
1979-06-01,0.1397771907384827
1979-07-01,-0.23954027041582412
1979-08-01,-0.6892417762519413
1979-09-01,-1.1368857708896176
1979-10-01,-1.5132362290980481
1979-11-01,-1.792167216635594
1979-12-01,-2.0535600885082843
1980-01-01,-2.3314393819250383
1980-02-01,-2.6201207426782296
1980-03-01,-2.8450234781975965
1980-04-01,-2.9663376670862363
1980-05-01,-3.031920508244751
1980-06-01,-3.0468565627396345
1980-07-01,-2.981741803890133
1980-08-01,-2.8188914752841057
1980-09-01,-2.5573529464724643
1980-10-01,-2.1819782426455396
1980-11-01,-1.6746938063022583
1980-12-01,-1.0719834202324847
1981-01-01,-0.4632089239574704
1981-02-01,0.06019395353271406
1981-03-01,0.4929306066983277
1981-04-01,0.856759098367378
1981-05-01,1.2033333547140426
1981-06-01,1.5222147380171371
1981-07-01,1.7876806439434094
1981-08-01,1.955227804485786
1981-09-01,2.019523789200418
1981-10-01,1.9897304637206166
1981-11-01,1.8915235370550303
1981-12-01,1.7271077582480256
1982-01-01,1.5355705247052651
1982-02-01,1.361972277215236
1982-03-01,1.2524932294222424
1982-04-01,1.2242973608588603
1982-05-01,1.2785417088987217
1982-06-01,1.3921925090163125
1982-07-01,1.4711131646036826
1982-08-01,1.4352921387540125
1982-09-01,1.2917057556751292
1982-10-01,1.0968594051009741
1982-11-01,0.8946988070185947
1982-12-01,0.6502521304334034
1983-01-01,0.3790533763042383
1983-02-01,0.08712777703029555
1983-03-01,-0.2635982325969278
1983-04-01,-0.76136959192036
1983-05-01,-1.4321781658844266
1983-06-01,-2.109331919726652
1983-07-01,-2.640321776734762
1983-08-01,-2.9372014036948144
1983-09-01,-3.0548675608766978
1983-10-01,-3.0453468044274152
1983-11-01,-2.9460024267611793
1983-12-01,-2.7697752913483256
1984-01-01,-2.460459182521882
1984-02-01,-2.0061025934654695
1984-03-01,-1.4071402465260239
1984-04-01,-0.7698067791114814
1984-05-01,-0.15844195218525078
1984-06-01,0.3504103933190675
1984-07-01,0.7486371409379705
1984-08-01,1.0530483265000115
1984-09-01,1.2860226144463311
1984-10-01,1.4457133922857324
1984-11-01,1.5197808065139462
1984-12-01,1.5003025008802926
1985-01-01,1.4313927407828733
1985-02-01,1.3526809227994103
1985-03-01,1.3182767193398253
1985-04-01,1.3478032733215457
1985-05-01,1.4450790346546267
1985-06-01,1.5751971687011093
1985-07-01,1.690615764548718
1985-08-01,1.7449085284302985
1985-09-01,1.7197524065228944
1985-10-01,1.6151843761418558
1985-11-01,1.4422309639063755
1985-12-01,1.2066588953484978
1986-01-01,0.9560923373580188
1986-02-01,0.7391370814844803
1986-03-01,0.5875600880649353
1986-04-01,0.43507184077369604
1986-05-01,0.16775754229733883
1986-06-01,-0.2556079395486499
1986-07-01,-0.7815409905200378
1986-08-01,-1.2591584254974368
1986-09-01,-1.6086720778954973
1986-10-01,-1.840833833364318
1986-11-01,-2.015585274130848
1986-12-01,-2.171217148351539
1987-01-01,-2.2861931832388827
1987-02-01,-2.3641919791013457
1987-03-01,-2.3750222903396234
1987-04-01,-2.2946198203695167
1987-05-01,-2.1464805035375343
1987-06-01,-2.0180117473772015
1987-07-01,-1.9679806838375669
1987-08-01,-1.9242858728745418
1987-09-01,-1.7863884554957703
1987-10-01,-1.5242243197990923
1987-11-01,-1.175997035871389
1987-12-01,-0.7847476177401079
1988-01-01,-0.3695191102216526
1988-02-01,0.032313105414794784
1988-03-01,0.4148065612628618
1988-04-01,0.7724166816167918
1988-05-01,1.1310854839085174
1988-06-01,1.4652990567193693
1988-07-01,1.7424861736734176
1988-08-01,1.9175698730652317
1988-09-01,1.9875113331272278
1988-10-01,1.966755705232213
1988-11-01,1.8741058088826736
1988-12-01,1.7101577783941149
1989-01-01,1.5138156656863788
1989-02-01,1.3256234779824574
1989-03-01,1.1887451633864654
1989-04-01,1.107487857826668
1989-05-01,1.0695429709046447
1989-06-01,1.0496368376790706
1989-07-01,0.9884230211162178
1989-08-01,0.8287940886466577
1989-09-01,0.5662530941297265
1989-10-01,0.26011888865819915
1989-11-01,-0.0038119667179046246
1989-12-01,-0.2207428316637916
1990-01-01,-0.3983000495943105
1990-02-01,-0.5506724773606706
1990-03-01,-0.6890505425270632
1990-04-01,-0.8685711161079119
1990-05-01,-1.1296979581974647
1990-06-01,-1.4680781322436853
1990-07-01,-1.8430276530680452
1990-08-01,-2.159640385902938
1990-09-01,-2.3622442433752666
1990-10-01,-2.44259884549119
1990-11-01,-2.430689362069797
1990-12-01,-2.3189535150559095
1991-01-01,-2.0536492822711594
1991-02-01,-1.6575020728513188
1991-03-01,-1.1404906133356694
1991-04-01,-0.5885584336294087
1991-05-01,-0.04655071724794505
1991-06-01,0.4108727339122223
1991-07-01,0.768199961863882
1991-08-01,1.0158959878737537
1991-09-01,1.1702789972358059
1991-10-01,1.2543113084884812
1991-11-01,1.2851872594217977
1991-12-01,1.25670175307886
1992-01-01,1.197881694297551
1992-02-01,1.1401657716894853
1992-03-01,1.1341929421829893
1992-04-01,1.1937649797790588
1992-05-01,1.3204687145352285
1992-06-01,1.483308202609314
1992-07-01,1.6300603991656455
1992-08-01,1.6992566814502712
1992-09-01,1.6651866238135564
1992-10-01,1.5333874840675545
1992-11-01,1.3484667969379653
1992-12-01,1.1221973368318625
1993-01-01,0.8811302317117047
1993-02-01,0.6369592830926069
1993-03-01,0.39810955353318417
1993-04-01,0.16319284483365948
1993-05-01,-0.0976391721619277
1993-06-01,-0.41923517192949217
1993-07-01,-0.8330255022962909
1993-08-01,-1.2796133641127305
1993-09-01,-1.6579194180674872
1993-10-01,-1.9212178731562435
1993-11-01,-2.0919025227504604
1993-12-01,-2.1839866694873096
